call_id,timestamp,channel,language,region,is_premium,prior_contacts_30d,sentiment,intent,best_queue,first_utterance,complexity_score,observed_aht_best,split
ccf6b049-d023-4bb0-8ed2-1e4570d4bca9,2025-09-07T13:11:33,phone,en,EU,1,0,-1,tech,Tech,The app keeps showing an issue and won't let me log in.,4.64,726,val
ed7d4323-108f-4f54-b941-960cc066b3d4,2025-09-07T13:49:33,phone,en,EU,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,7.51,755,test
be995cf6-3e49-4006-8b63-1254df69ebc5,2025-09-07T14:11:33,chat,en,NA,1,0,0,retention,Retention,I want to cancel my subscription—it's too expensive.,6.36,744,train
f268187c-0fa7-4fb1-b2a7-a64e73cf466e,2025-09-07T16:26:33,phone,en,EU,0,0,1,account,Account,I need to update my address and phone number.,4.07,478,val
9384d787-80cd-4914-a716-02c1c609cb5e,2025-09-07T19:33:33,chat,en,NA,0,1,0,billing,Billing,Can you help me with my billing statement?,5.11,755,train
276b09e2-04ef-4437-9c38-225ae2bc48fe,2025-09-07T21:04:33,phone,en,EU,0,1,-1,account,Account,I can’t see my past orders in my account.,2.74,601,train
f1b83591-34d8-4689-b6bb-9025feb72747,2025-09-07T21:31:33,phone,en,NA,0,1,-1,retention,Billing,I'm considering switching to a competitor—what can you offer?,5.86,887,train
470f3c39-6132-4760-809e-040176041576,2025-09-07T23:28:33,phone,en,NA,0,0,-1,billing,Billing,Can you help me with my billing statement?,6.73,781,train
93a27423-4f08-49b7-be02-2cde80516a38,2025-09-08T00:55:33,chat,en,NA,1,0,-1,retention,Retention,How do I close my account permanently?,3.75,642,test
5a239f71-9556-4a6e-b181-90a2bc854326,2025-09-08T01:05:33,chat,en,NA,0,0,0,billing,Billing,I was charged twice on my card and need a reversal.,4.76,611,train
26eddd05-be1f-4600-8d77-f859761fae36,2025-09-08T01:47:33,phone,en,APAC,1,0,0,account,Account,I need to update my address and phone number.,6.87,576,train
4f5762da-6154-4cd0-9d6c-51bb4f35290f,2025-09-08T01:57:33,chat,es,APAC,0,0,0,billing,Billing,Can you help me with my billing statement?,6.27,643,train
829de3c0-2ba3-4cb4-b8b9-3d4baec3bda9,2025-09-08T02:36:33,chat,en,NA,0,0,0,account,Account,I need to update my address and phone number.,5.58,602,train
fdfbbb47-e11f-4bf0-a80f-6d7fa1d8e37a,2025-09-08T03:07:33,chat,es,APAC,1,0,0,tech,Tech,The app keeps showing an bug and won't let me log in.,4.07,714,train
22df90d3-e47f-480a-8223-b87be2511b09,2025-09-08T07:32:33,chat,en,APAC,0,1,0,account,Tech,I can’t see my past orders in my account.,2.83,637,val
bf1834a6-1d08-4a5b-8baa-915e36fd9caa,2025-09-08T07:57:33,phone,en,LATAM,0,0,0,account,Account,I need to update my address and phone number.,5,569,train
333c9a1b-b357-4193-bf49-6d6a99f2ee6f,2025-09-08T08:02:33,chat,en,APAC,0,1,0,tech,Tech,The app keeps showing an error and won't let me log in.,6.25,906,train
4abc146f-152a-4a1a-9303-caa4fac7e678,2025-09-08T11:53:33,phone,en,EU,0,0,-1,account,Account,I need to update my address and phone number.,2.15,521,train
bae2af93-e723-4c21-89d6-bf7278daf70d,2025-09-08T15:08:33,phone,en,NA,1,1,0,tech,Tech,The app keeps showing an bug and won't let me log in.,10,1042,train
a344915b-944f-4b73-8b37-36d89d005502,2025-09-08T15:24:33,phone,en,EU,1,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.94,801,train
dbf1aa9f-0abe-43a3-8cee-c8e2a19b65db,2025-09-08T15:42:33,chat,en,APAC,1,0,0,tech,Tech,The website crashes when I try to checkout.,3.6,713,train
d415b91f-da6c-413c-8dd9-aeb40e5342c7,2025-09-08T16:09:33,phone,en,LATAM,0,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.21,817,train
6d400a65-9704-46b4-a54f-1518be877270,2025-09-08T16:45:33,chat,en,NA,1,0,0,account,Account,How do I change the email on my account?,5.05,549,train
54831efa-d437-4973-99f2-78125a8c0d74,2025-09-08T17:38:33,phone,en,NA,0,1,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,2.12,667,train
c59eb7e8-3562-4db9-aee5-a4e158820a95,2025-09-08T18:43:33,chat,en,APAC,0,1,0,account,Tech,Please help me verify my profile and device.,5.32,725,train
07fea925-a63c-409c-b806-298f5810e397,2025-09-08T18:59:33,chat,en,LATAM,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,1.21,589,train
f9ae8a6b-0db4-493e-9cb8-a1e7934d2eb9,2025-09-08T21:25:33,chat,en,EU,1,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,1.71,752,train
904558b7-a970-4899-9bae-78e66dfc36ab,2025-09-08T21:57:33,phone,en,LATAM,0,0,0,account,Account,I need to update my address and phone number.,4.16,519,val
266088d1-2f45-46d6-a88e-96f3ec370ef7,2025-09-08T22:17:33,phone,en,LATAM,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,3.1,699,train
9aa6c9be-6a18-4118-b7b3-5a5c00de9cf3,2025-09-09T01:06:33,phone,es,NA,1,0,0,tech,Tech,The website crashes when I try to checkout.,6.13,823,train
769025a4-08aa-4eb0-9adb-c479fc03650c,2025-09-09T01:22:33,phone,en,EU,0,1,0,account,Account,I can’t see my past orders in my account.,3.06,607,train
520d3815-44c8-419a-b854-19685578ca0e,2025-09-09T02:42:33,chat,en,NA,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,5.77,627,train
0ba7185c-c358-4070-8fee-c989f2cdfed9,2025-09-09T02:46:33,chat,en,NA,0,4,-1,billing,Billing,I want to change my payment method and check a recent charge.,3.2,682,train
77f95e04-02ec-432e-93cb-b991dd2243cf,2025-09-09T04:16:33,phone,es,NA,0,0,-1,account,Account,How do I change the email on my account?,4.61,580,train
38db46cc-a6a1-42db-90d3-909402a086d9,2025-09-09T04:58:33,phone,en,EU,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.81,851,train
34360284-fdcc-4774-b7e0-33fc49ad1499,2025-09-09T06:12:33,phone,en,NA,0,1,0,account,Account,I need to update my address and phone number.,1.45,480,train
157df3f1-0e62-49fd-81cc-5cdc41cc6120,2025-09-09T06:47:33,chat,en,APAC,0,1,1,account,Account,I can’t see my past orders in my account.,4.31,608,train
34c669e6-f55c-4285-a85f-fc588f40ba0c,2025-09-09T08:08:33,chat,en,NA,0,1,0,billing,Billing,I want to change my payment method and check a recent charge.,4.65,754,train
a778b618-93cb-4d04-a691-fe204821e795,2025-09-09T08:11:33,phone,es,EU,1,2,0,retention,Retention,How do I close my account permanently?,5.78,749,train
7d78aa8f-b296-442d-8e98-b4dac9aba4af,2025-09-09T08:46:33,chat,en,NA,0,0,0,billing,Billing,I was charged twice on my card and need a credit.,2.52,521,test
23b0a6fe-1617-4641-9714-3d34b5f52366,2025-09-09T10:20:33,chat,en,NA,0,2,-1,retention,Retention,Please pause or cancel my membership for a few months.,6.2,837,train
25cb3988-e529-4dae-8dc9-d103a9c20e33,2025-09-09T12:32:33,chat,es,NA,0,0,1,account,Account,How do I change the email on my account?,3.14,498,test
552da0be-1a03-42cc-9822-66ae2596efa0,2025-09-09T12:36:33,chat,en,LATAM,0,2,-1,tech,Tech,I’m getting a 500 error on the payment page.,7.63,1052,train
8d06f640-d893-498a-a73f-c81b5a759f8e,2025-09-09T13:23:33,phone,en,NA,0,0,1,account,Account,Please help me verify my profile and device.,6.54,604,train
ff20e7f2-304c-4a3e-b331-0566da78f6ef,2025-09-09T14:17:33,chat,es,APAC,1,1,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,3.94,532,train
e352a1b4-a30c-41a0-8720-fba62db1192c,2025-09-09T14:39:33,chat,es,NA,0,3,-1,billing,Billing,I want to change my payment method and check a recent charge.,4.33,687,train
0d348630-c86c-40de-9a01-0958835581cd,2025-09-09T14:59:33,chat,en,NA,0,1,-1,tech,Tech,I’m getting a 500 bug on the payment page.,7.85,1036,train
c7ac8676-9de7-4bf0-88b4-234bc2e793c8,2025-09-09T16:08:33,chat,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,1.68,611,train
b2e5e31b-de3c-404a-a4f8-ba18e4131745,2025-09-09T16:20:33,phone,en,LATAM,0,1,0,billing,Billing,Can you help me with my billing statement?,4.41,666,train
c674bced-61aa-425b-bccf-a39ee34dba24,2025-09-09T16:32:33,phone,en,NA,1,1,1,account,Account,Please help me verify my profile and device.,6.53,580,train
97dabb51-7c0e-44b9-965e-cffd93dd1fe4,2025-09-09T17:31:33,chat,en,NA,0,1,0,account,Account,How do I change the email on my account?,2.96,570,train
b64f4311-4327-4029-a457-4bb856540d58,2025-09-09T18:36:33,chat,es,EU,0,0,-1,account,Account,I can’t see my past orders in my account.,3.15,563,train
c1f5728e-3e98-4a1f-bbaf-960ae8c8b462,2025-09-09T21:04:33,phone,en,APAC,0,0,-1,account,Account,How do I change the email on my account?,6.13,670,val
e35b5b2d-05f5-4064-8ffa-c804d3fff090,2025-09-09T21:33:33,chat,en,EU,1,0,0,tech,Tech,I’m getting a 500 error on the payment page.,2.44,667,train
313eacef-61e7-448e-94a6-88132623dded,2025-09-09T22:55:33,phone,en,NA,0,1,0,retention,Retention,How do I close my account permanently?,4.42,783,train
c06e5449-7347-4fbc-a17e-e3d362343c3b,2025-09-09T23:51:33,chat,en,NA,0,1,0,billing,Billing,I want to change my payment method and check a recent charge.,5.5,690,train
58db44ee-4900-4412-b15b-a3269ffb5037,2025-09-10T00:06:33,phone,en,EU,0,0,0,account,Account,Please help me verify my profile and device.,5.51,603,train
88517176-631e-466d-95e5-0dfbe97eaa82,2025-09-10T00:24:33,phone,en,EU,0,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,2.66,656,train
90271c20-1f6d-4027-ab42-56f2762bb0b2,2025-09-10T04:33:33,phone,en,NA,0,0,1,tech,Tech,I’m getting a 500 bug on the payment page.,1.95,698,train
65354f86-058f-47f9-800b-9532a6e0f2e3,2025-09-10T07:08:33,phone,en,APAC,0,0,0,tech,Tech,The app keeps showing an error and won't let me log in.,0.73,651,train
406b3590-a031-4d4d-b285-0d62a80b75e4,2025-09-10T07:38:33,phone,en,EU,0,1,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.07,820,train
f6b47245-80ee-4df5-8873-04d8f9a8d647,2025-09-10T10:15:33,phone,en,EU,0,0,0,tech,Tech,The website crashes when I try to checkout.,4.03,781,train
b7822d89-3f45-41ca-95a6-39387bf434e9,2025-09-10T12:20:33,phone,en,NA,0,0,0,tech,Tech,The app keeps showing an bug and won't let me log in.,5.29,813,train
9c3fafe8-8eab-4336-9d0d-6e0c5b5dbfd6,2025-09-10T12:33:33,chat,es,NA,1,1,-1,account,Account,I need to update my address and phone number.,7.49,764,val
04a51ba1-1f3e-4f7c-a76f-ebb36143fb6b,2025-09-10T13:57:33,chat,es,EU,0,1,-1,retention,Retention,How do I close my account permanently?,5.59,972,train
6ea7bb6f-02cc-4f61-8572-11cc0fb215bb,2025-09-10T13:57:33,chat,en,NA,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,5.2,571,train
38aaf312-e2e2-42d6-99bb-1d63403bfbb1,2025-09-10T15:31:33,phone,en,EU,0,1,1,tech,Tech,I’m getting a 500 issue on the payment page.,4.63,909,train
5aba70f5-6a9f-43c9-90c1-9915771c653d,2025-09-10T17:44:33,phone,en,NA,0,0,-1,tech,Tech,The website crashes when I try to checkout.,7.49,988,val
a645dafc-fc18-455e-ae86-8b54f60cd293,2025-09-10T18:14:33,chat,en,LATAM,0,0,-1,billing,Billing,I was charged twice on my card and need a refund.,3.56,557,train
e6ab56da-0a5c-457b-9f36-fcfaf2f08132,2025-09-10T20:06:33,chat,en,EU,0,1,1,account,Account,How do I change the email on my account?,4.21,603,train
30a7eb06-479c-42d7-b4f0-d56ea3872270,2025-09-10T22:27:33,phone,en,LATAM,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.89,811,test
2791e378-82cc-4a90-b6f8-3e4a48539d69,2025-09-10T22:55:33,chat,en,EU,0,0,0,account,Account,I can’t see my past orders in my account.,2.87,488,train
23b8bd7a-9fd5-45c0-811c-3857c67e8206,2025-09-10T23:04:33,phone,en,APAC,1,0,0,tech,Tech,The website crashes when I try to checkout.,5.6,773,train
8298aecc-8566-4583-90ed-4bdc096c8d21,2025-09-10T23:24:33,phone,en,NA,1,1,0,billing,Tech,Can you help me with my billing statement?,9.13,850,train
dbe29f9d-2266-4080-8d4b-b0d276934af7,2025-09-11T04:31:33,chat,en,NA,0,1,0,account,Account,Please help me verify my profile and device.,8.14,817,train
ae53543a-b3bd-4323-a7e9-a25d90d44088,2025-09-11T05:15:33,phone,en,EU,0,0,0,retention,Retention,I want to cancel my subscription—it's too expensive.,2.43,627,val
38fb8e8a-8f92-4e76-aae2-11fc626b398a,2025-09-11T05:30:33,phone,es,NA,0,0,1,retention,Retention,I'm considering switching to a competitor—what can you offer?,3.73,686,train
bcf8035e-570c-4289-8c27-32a63380fda5,2025-09-11T08:15:33,chat,en,EU,0,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.16,820,train
e7c7231b-2f4f-42f8-b3da-2e38906dbb88,2025-09-11T09:18:33,chat,en,EU,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,6.04,898,train
78ab9f2b-1b1d-4be7-b40a-528d1e2861d0,2025-09-11T09:46:33,phone,en,EU,1,0,0,account,Account,How do I change the email on my account?,4.01,479,train
211cf9bc-ad55-40a9-bc57-8de28ccaaa86,2025-09-11T11:59:33,phone,en,LATAM,0,3,-1,tech,Tech,My password reset link isn't working.,3.19,847,train
a5aa2471-1ffa-4a3e-a3fa-ac26ec43bb79,2025-09-11T12:14:33,phone,en,NA,1,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,4.95,759,train
ae1463bf-7fed-4891-90a5-a7fefec8562d,2025-09-11T12:16:33,chat,en,NA,0,1,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.01,874,test
f35fb28f-a9c3-4620-9dd6-de3482a77664,2025-09-11T12:39:33,phone,en,NA,0,0,0,billing,Billing,I want to change my payment method and check a recent charge.,4.98,642,train
43996bc7-a45c-4a71-8c7e-850ac32e571c,2025-09-11T12:41:33,chat,en,NA,0,0,0,billing,Billing,My invoice looks wrong—why is there an extra fee?,5.99,652,train
7798c259-6bbf-401a-b0e2-5896375e90d2,2025-09-11T14:48:33,phone,en,NA,1,0,1,tech,Tech,My password reset link isn't working.,6.53,809,train
77cc38e2-6f04-4972-878e-3f6c7083494e,2025-09-11T15:21:33,phone,en,NA,0,1,0,tech,Tech,I’m getting a 500 issue on the payment page.,4.33,899,train
16a4cf1a-9942-4568-ae89-b14758c9e4cb,2025-09-11T16:04:33,chat,en,NA,0,0,0,billing,Billing,I was charged twice on my card and need a credit.,2.72,507,train
0083f1a7-6310-40d9-9d1f-1b5e3a9cfad0,2025-09-11T17:26:33,phone,en,NA,0,0,0,retention,Retention,I want to cancel my subscription—it's too expensive.,4.02,754,train
d7250070-e7ba-429b-ae80-9d3d62e3afbb,2025-09-11T19:30:33,chat,en,LATAM,0,0,0,account,Account,I can’t see my past orders in my account.,2.71,512,train
42282499-7ea8-4ebc-ba1c-33b7098f9ba3,2025-09-11T19:37:33,phone,en,NA,0,0,0,account,Account,I need to update my address and phone number.,0.56,371,train
8757e8d3-3132-4209-8899-4dc72017bd79,2025-09-11T22:17:33,chat,en,NA,0,0,1,retention,Retention,Please pause or cancel my membership for a few months.,4.67,646,train
0da3f450-c462-46ad-b1b2-5e5efb6877e7,2025-09-11T22:20:33,phone,en,NA,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,5.34,816,val
07a85757-5d70-43de-a5d9-39e4ed91d32e,2025-09-12T01:24:33,chat,en,EU,1,1,-1,account,Account,Please help me verify my profile and device.,0.01,458,train
759606e8-5a03-4c64-a759-911b2be55371,2025-09-12T01:54:33,chat,en,NA,1,1,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.28,841,train
342cb02c-7524-4cfc-a041-ba47347f6472,2025-09-12T02:49:33,phone,en,LATAM,0,0,0,billing,Billing,Can you help me with my billing statement?,5.2,538,train
3e9c93e4-2ea3-4ae2-b9ed-78f9bd366383,2025-09-12T04:11:33,phone,en,NA,0,3,-1,retention,Retention,How do I close my account permanently?,1.61,727,train
230794e1-f454-43e6-99f7-ad767faed1d2,2025-09-12T04:22:33,phone,en,NA,0,0,0,billing,Billing,Can you help me with my billing statement?,4,637,train
a4c7d865-cfbf-4492-8ca0-c854d2239a1f,2025-09-12T07:45:33,chat,en,NA,1,0,0,account,Account,How do I change the email on my account?,2.87,388,train
b7e259f1-9029-4d30-b9e0-5c427b9d69e4,2025-09-12T07:45:33,phone,en,EU,0,1,-1,tech,Tech,My password reset link isn't working.,5.77,998,test
d249295e-ff91-4926-b515-b180a7745bf6,2025-09-12T07:50:33,phone,en,EU,1,2,0,tech,Tech,The app keeps showing an issue and won't let me log in.,5.92,900,train
7d26b44e-3dcd-4fe4-8279-3755ce5261fd,2025-09-12T08:12:33,chat,es,NA,0,1,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.16,920,train
42599e84-c3ca-4d4c-8046-c15beb0f191d,2025-09-12T08:12:33,phone,en,LATAM,0,1,0,billing,Billing,I want to change my payment method and check a recent charge.,0.82,600,train
0ccef568-962a-4715-8539-04410e4c5b1c,2025-09-12T08:55:33,phone,en,NA,0,1,1,retention,Retention,I want to cancel my subscription—it's too expensive.,5.78,904,train
e3517904-5aba-413e-a174-0b06aecc7d05,2025-09-12T09:46:33,chat,en,EU,0,1,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,5.36,851,train
2c192474-2887-4d94-a48d-c70ee6d7a1bd,2025-09-12T09:55:33,phone,en,APAC,1,1,0,billing,Billing,Can you help me with my billing statement?,5.1,617,train
5e07cf8a-b6a8-46f8-89a2-5769c3bcfbf1,2025-09-12T11:12:33,chat,en,NA,0,2,0,tech,Tech,The website crashes when I try to checkout.,4.68,910,test
23e8e2eb-607d-40ad-8cf0-f72ff0c8e7b0,2025-09-12T13:27:33,chat,en,APAC,1,0,-1,account,Account,I need to update my address and phone number.,1.53,439,test
328ea70a-1d9c-41f2-ab07-d9f19198a313,2025-09-12T13:43:33,phone,en,NA,1,1,0,billing,Billing,Can you help me with my billing statement?,7.6,761,train
6ff06f4b-1fd2-42e5-90d3-89a1826210d0,2025-09-12T13:44:33,phone,en,EU,0,0,-1,tech,Tech,I’m getting a 500 error on the payment page.,0.94,755,train
dd53e0eb-3f4a-476c-baea-1bd49dd6b717,2025-09-12T14:42:33,chat,en,EU,0,0,0,retention,Retention,Please pause or cancel my membership for a few months.,3.11,727,train
5e7a8c6f-0407-42c4-b91b-6b9056dacd79,2025-09-12T14:49:33,phone,es,NA,1,0,-1,retention,Retention,I'm considering switching to a competitor—what can you offer?,4.95,721,val
8d2df505-324e-4c40-a093-840114489046,2025-09-12T16:20:33,phone,en,NA,0,1,0,account,Account,I can’t see my past orders in my account.,3.75,562,train
1864a312-8fa6-4bf9-b693-475c9ba21667,2025-09-12T17:02:33,phone,en,NA,0,0,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,6.26,712,train
73a0bbdf-1cc1-464d-8041-99f9b2874ca7,2025-09-12T18:10:33,chat,en,NA,0,0,0,retention,Retention,I'm considering switching to a competitor—what can you offer?,8.43,877,train
ea5fbd80-7fe2-454e-b380-4cdb7d8880c6,2025-09-12T19:08:33,chat,en,NA,1,4,1,tech,Tech,My password reset link isn't working.,2.16,597,train
cbab9eda-e0e5-4773-afdc-de8c70e38740,2025-09-12T21:32:33,phone,es,EU,0,0,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,2.79,536,train
63f61860-6fd9-43c5-a549-26a7d02ed086,2025-09-12T21:38:33,phone,en,APAC,0,0,0,billing,Billing,Can you help me with my billing statement?,2.61,515,test
c39ecd3f-261e-4550-a0bc-d0c3972cda10,2025-09-13T00:17:33,chat,en,NA,0,0,0,account,Account,I can’t see my past orders in my account.,1.32,429,test
3a5630c7-47a5-4fda-ba37-ff8b785ae08c,2025-09-13T00:20:33,chat,en,NA,0,0,-1,billing,Billing,My invoice looks wrong—why is there an extra fee?,3.97,607,train
e3b51546-a419-4ded-8443-c40db4624ca0,2025-09-13T01:08:33,phone,en,NA,0,0,0,tech,Billing,I’m getting a 500 bug on the payment page.,0.08,672,train
9a36a21d-d876-4673-8d40-9c93844ecc96,2025-09-13T02:24:33,chat,en,NA,0,0,0,account,Account,I can’t see my past orders in my account.,5.8,587,test
be424d5b-b9c8-4ff9-bf75-f74085980f14,2025-09-13T03:17:33,chat,en,NA,0,0,-1,retention,Retention,Please pause or cancel my membership for a few months.,5.38,814,train
aec81d6c-7efb-4282-8ff3-1c7f9c1cbbcd,2025-09-13T10:27:33,chat,es,NA,0,0,0,account,Account,I need to update my address and phone number.,2.97,481,train
3bc9555f-b146-493e-b89d-3816f8d63499,2025-09-13T11:39:33,chat,en,EU,0,0,-1,account,Account,How do I change the email on my account?,1.65,463,train
28310b26-9978-4df7-8d14-81ef8506948f,2025-09-13T12:06:33,chat,en,NA,0,0,0,tech,Tech,The app keeps showing an bug and won't let me log in.,1.06,600,val
67885b4d-b95c-480a-88a8-1b43e2530a8a,2025-09-13T12:52:33,phone,en,EU,1,0,-1,retention,Retention,How do I close my account permanently?,1.35,539,train
dcb4e19e-4483-4748-a481-94da1e740230,2025-09-13T13:08:33,phone,en,NA,1,1,0,tech,Tech,My password reset link isn't working.,4.46,763,train
